X,Y,id,
640417.655639586388133,8228291.886409558355808,2000
599504.48270975460764,8179285.997955144383013,1000
578373.50328445690684,8148713.517084501683712,1000
653006.324233380611986,8053399.312017200514674,1000
420115.955248185317032,8045306.596492618322372,700
